DATUM;OPEN;HIGH;LOW;KOERS
2010-10-25;;;;314.65000
2010-10-26;;;;315.56000
2010-10-27;;;;315.02000
2010-10-28;;;;314.15000
2010-10-29;;;;314.44000
2010-11-01;;;;315.00000
2010-11-02;;;;314.61000
2010-11-03;;;;314.87000
2010-11-04;;;;317.65000
2010-11-05;;;;322.36000
2010-11-08;;;;324.71000
2010-11-09;;;;323.90000
2010-11-10;;;;326.56000
2010-11-11;;;;326.76000
2010-11-12;;;;322.95000
2010-11-15;;;;325.21000
2010-11-16;;;;320.20000
2010-11-17;;;;321.08000
2010-11-18;;;;324.80000
2010-11-19;;;;323.75000
2010-11-22;;;;324.07000
2010-11-23;;;;322.79000
2010-11-24;;;;326.62000
2010-11-25;;;;327.65000
2010-11-26;;;;327.98000
2010-11-29;;;;328.64000
2010-11-30;;;;328.30000
2010-12-01;;;;333.44000
2010-12-02;;;;336.49000
2010-12-03;;;;333.82000
2010-12-06;;;;335.58000
2010-12-07;;;;335.41000
2010-12-08;;;;337.88000
2010-12-09;;;;340.11000
2010-12-10;;;;340.32000
2010-12-13;;;;338.52000
2010-12-14;;;;339.29000
2010-12-15;;;;338.59000
2010-12-16;;;;341.98000
2010-12-17;;;;342.58000
2010-12-20;;;;344.39000
2010-12-21;;;;346.70000
2010-12-22;;;;348.36000
2010-12-23;;;;349.11000
2010-12-24;;;;347.95000
2010-12-27;;;;346.75000
2010-12-28;;;;347.99000
2010-12-29;;;;348.90000
2010-12-30;;;;344.43000
2010-12-31;;;;342.00000
2011-01-03;;;;345.39000
2011-01-04;;;;346.99000
2011-01-05;;;;350.36000
2011-01-06;;;;352.98000
2011-01-07;;;;353.77000
2011-01-10;;;;353.29000
2011-01-11;;;;355.27000
2011-01-12;;;;356.31000
2011-01-13;;;;351.02000
2011-01-14;;;;351.20000
2011-01-17;;;;352.73000
2011-01-18;;;;352.37000
2011-01-19;;;;347.90000
2011-01-20;;;;346.18000
2011-01-21;;;;343.75000
2011-01-24;;;;343.88000
2011-01-25;;;;343.69000
2011-01-26;;;;345.15000
2011-01-27;;;;344.87000
2011-01-28;;;;342.66000
2011-01-31;;;;342.04000
2011-02-01;;;;345.60000
2011-02-02;;;;345.96000
2011-02-03;;;;349.74000
2011-02-04;;;;352.24000
2011-02-07;;;;354.47000
2011-02-08;;;;353.26000
2011-02-09;;;;351.12000
2011-02-10;;;;352.52000
2011-02-11;;;;354.68000
2011-02-14;;;;358.23000
2011-02-15;;;;356.66000
2011-02-16;;;;358.54000
2011-02-17;;;;358.98000
2011-02-18;;;;358.23000
2011-02-21;;;;356.16000
2011-02-22;;;;350.35000
2011-02-23;;;;346.57000
2011-02-24;;;;345.15000
2011-02-25;;;;349.99000
2011-02-28;;;;351.20000
2011-03-01;;;;348.14000
2011-03-02;;;;346.12000
2011-03-03;;;;348.17000
2011-03-04;;;;346.14000
2011-03-07;;;;343.17000
2011-03-08;;;;346.49000
2011-03-09;;;;345.75000
2011-03-10;;;;342.06000
2011-03-11;;;;341.38000
2011-03-14;;;;334.36000
2011-03-15;;;;326.57000
2011-03-16;;;;325.05000
2011-03-17;;;;327.62000
2011-03-18;;;;326.82000
2011-03-21;;;;330.85000
2011-03-22;;;;331.37000
2011-03-23;;;;333.50000
2011-03-24;;;;334.87000
2011-03-25;;;;336.68000
2011-03-28;;;;336.54000
2011-03-29;;;;338.17000
2011-03-30;;;;340.66000
2011-03-31;;;;338.12000
2011-04-01;;;;340.78000
2011-04-04;;;;339.85000
2011-04-05;;;;339.96000
2011-04-06;;;;337.90000
2011-04-07;;;;338.36000
2011-04-08;;;;336.66000
2011-04-11;;;;335.57000
2011-04-12;;;;330.99000
2011-04-13;;;;332.08000
2011-04-14;;;;332.61000
2011-04-15;;;;333.88000
2011-04-18;;;;333.70000
2011-04-19;;;;332.99000
2011-04-20;;;;334.94000
2011-04-21;;;;336.37000
2011-04-22;;;;336.37000
2011-04-25;;;;336.37000
2011-04-26;;;;336.49000
2011-04-27;;;;337.27000
2011-04-28;;;;336.55000
2011-04-29;;;;337.22000
2011-05-02;;;;336.82000
2011-05-03;;;;335.92000
2011-05-04;;;;332.32000
2011-05-05;;;;334.73000
2011-05-06;;;;338.14000
2011-05-09;;;;342.51000
2011-05-10;;;;343.54000
2011-05-11;;;;342.93000
2011-05-12;;;;343.74000
2011-05-13;;;;341.62000
2011-05-16;;;;339.31000
2011-05-17;;;;339.05000
2011-05-18;;;;340.28000
2011-05-19;;;;341.23000
2011-05-20;;;;341.41000
2011-05-23;;;;338.74000
2011-05-24;;;;337.39000
2011-05-25;;;;339.30000
2011-05-26;;;;340.41000
2011-05-27;;;;339.56000
2011-05-30;;;;339.25000
2011-05-31;;;;340.92000
2011-06-01;;;;335.42000
2011-06-02;;;;332.49000
2011-06-03;;;;325.05000
2011-06-06;;;;325.05000
2011-06-07;;;;323.83000
2011-06-08;;;;323.04000
2011-06-09;;;;326.63000
2011-06-10;;;;325.22000
2011-06-13;;;;324.92000
2011-06-14;;;;326.89000
2011-06-15;;;;325.78000
2011-06-16;;;;326.45000
2011-06-17;;;;324.40000
2011-06-20;;;;324.48000
2011-06-21;;;;328.20000
2011-06-22;;;;326.37000
2011-06-23;;;;328.27000
2011-06-24;;;;326.51000
2011-06-27;;;;325.31000
2011-06-28;;;;327.16000
2011-06-29;;;;330.92000
2011-06-30;;;;332.85000
2011-07-01;;;;336.32000
2011-07-04;;;;336.86000
2011-07-05;;;;337.45000
2011-07-06;;;;340.19000
2011-07-07;;;;341.30000
2011-07-08;;;;341.65000
2011-07-11;;;;340.90000
2011-07-12;;;;338.88000
2011-07-13;;;;338.17000
2011-07-14;;;;335.88000
2011-07-15;;;;337.21000
2011-07-18;;;;335.37000
2011-07-19;;;;336.33000
2011-07-20;;;;338.24000
2011-07-21;;;;338.79000
2011-07-22;;;;340.54000
2011-07-25;;;;339.24000
2011-07-26;;;;336.21000
2011-07-27;;;;332.86000
2011-07-28;;;;333.15000
2011-07-29;;;;329.92000
2011-08-01;;;;331.76000
2011-08-02;;;;324.29000
2011-08-03;;;;320.92000
2011-08-04;;;;310.25000
2011-08-05;;;;305.61000
2011-08-08;;;;290.33000
2011-08-09;;;;297.47000
2011-08-10;;;;289.79000
2011-08-11;;;;296.97000
2011-08-12;;;;301.84000
2011-08-15;;;;303.10000
2011-08-16;;;;302.09000
2011-08-17;;;;301.98000
2011-08-18;;;;291.72000
2011-08-19;;;;285.49000
2011-08-22;;;;286.04000
2011-08-23;;;;292.43000
2011-08-24;;;;294.68000
2011-08-25;;;;292.57000
2011-08-26;;;;294.46000
2011-08-29;;;;297.82000
2011-08-30;;;;301.28000
2011-08-31;;;;305.91000
2011-09-01;;;;307.18000
2011-09-02;;;;301.03000
2011-09-05;;;;297.42000
2011-09-06;;;;295.97000
2011-09-07;;;;304.05000
2011-09-08;;;;303.82000
2011-09-09;;;;301.17000
2011-09-12;;;;300.09000
2011-09-13;;;;301.75000
2011-09-14;;;;304.55000
2011-09-15;;;;307.04000
2011-09-16;;;;310.31000
2011-09-19;;;;309.03000
2011-09-20;;;;308.16000
2011-09-21;;;;302.24000
2011-09-22;;;;294.44000
2011-09-23;;;;294.67000
2011-09-26;;;;299.32000
2011-09-27;;;;304.15000
2011-09-28;;;;300.74000
2011-09-29;;;;301.58000
2011-09-30;;;;299.85000
2011-10-03;;;;295.04000
2011-10-04;;;;294.57000
2011-10-05;;;;299.73000
2011-10-06;;;;305.22000
2011-10-07;;;;304.06000
2011-10-10;;;;308.38000
2011-10-11;;;;309.58000
2011-10-12;;;;310.34000
2011-10-13;;;;310.83000
2011-10-14;;;;311.52000
2011-10-17;;;;310.20000
2011-10-18;;;;313.17000
2011-10-19;;;;310.00000
2011-10-20;;;;310.02000
2011-10-21;;;;312.65000
2011-10-24;;;;317.67000
2011-10-25;;;;313.14000
2011-10-26;;;;316.16000
2011-10-27;;;;321.96000
2011-10-28;;;;322.12000
2011-10-31;;;;317.72000
2011-11-01;;;;312.70000
2011-11-02;;;;313.73000
2011-11-03;;;;319.52000
2011-11-04;;;;318.34000
2011-11-07;;;;319.03000
2011-11-08;;;;320.47000
2011-11-09;;;;316.70000
2011-11-10;;;;315.98000
2011-11-11;;;;319.58000
2011-11-14;;;;319.26000
2011-11-15;;;;320.81000
2011-11-16;;;;317.53000
2011-11-17;;;;313.68000
2011-11-18;;;;311.92000
2011-11-21;;;;306.19000
2011-11-22;;;;304.59000
2011-11-23;;;;301.31000
2011-11-24;;;;301.18000
2011-11-25;;;;301.76000
2011-11-28;;;;309.32000
2011-11-29;;;;311.84000
2011-11-30;;;;320.64000
2011-12-01;;;;320.74000
2011-12-02;;;;322.51000
2011-12-05;;;;324.80000
2011-12-06;;;;325.22000
2011-12-07;;;;326.12000
2011-12-08;;;;321.93000
2011-12-09;;;;323.90000
2011-12-12;;;;322.55000
2011-12-13;;;;323.03000
2011-12-14;;;;320.78000
2011-12-15;;;;320.60000
2011-12-16;;;;320.38000
2011-12-19;;;;317.96000
2011-12-20;;;;323.56000
2011-12-21;;;;325.26000
2011-12-22;;;;327.34000
2011-12-23;;;;330.42000
2011-12-26;;;;330.42000
2011-12-27;;;;330.15000
2011-12-28;;;;328.93000
2011-12-29;;;;332.32000
2011-12-30;;;;332.16000
2012-01-02;;;;333.14000
2012-01-03;;;;336.93000
2012-01-04;;;;339.98000
2012-01-05;;;;341.07000
2012-01-06;;;;341.66000
2012-01-09;;;;341.30000
2012-01-10;;;;344.51000
2012-01-11;;;;346.14000
2012-01-12;;;;344.09000
2012-01-13;;;;345.92000
2012-01-16;;;;346.11000
2012-01-17;;;;347.16000
2012-01-18;;;;347.95000
2012-01-19;;;;349.00000
2012-01-20;;;;349.13000
2012-01-23;;;;347.68000
2012-01-24;;;;347.79000
2012-01-25;;;;349.75000
2012-01-26;;;;347.11000
2012-01-27;;;;346.60000
2012-01-30;;;;344.98000
2012-01-31;;;;346.29000
2012-02-01;;;;348.11000
2012-02-02;;;;349.60000
2012-02-03;;;;354.65000
2012-02-06;;;;355.79000
2012-02-07;;;;352.72000
2012-02-08;;;;353.37000
2012-02-09;;;;352.85000
2012-02-10;;;;351.85000
2012-02-13;;;;353.78000
2012-02-14;;;;354.60000
2012-02-15;;;;356.88000
2012-02-16;;;;358.93000
2012-02-17;;;;357.94000
2012-02-20;;;;357.59000
2012-02-21;;;;357.07000
2012-02-22;;;;356.26000
2012-02-23;;;;355.70000
2012-02-24;;;;353.57000
2012-02-27;;;;354.79000
2012-02-28;;;;355.53000
2012-02-29;;;;355.64000
2012-03-01;;;;358.33000
2012-03-02;;;;360.23000
2012-03-05;;;;357.71000
2012-03-06;;;;353.49000
2012-03-07;;;;354.86000
2012-03-08;;;;356.31000
2012-03-09;;;;360.90000
2012-03-12;;;;359.77000
2012-03-13;;;;365.87000
2012-03-14;;;;367.44000
2012-03-15;;;;368.63000
2012-03-16;;;;367.63000
2012-03-19;;;;366.90000
2012-03-20;;;;364.98000
2012-03-21;;;;364.66000
2012-03-22;;;;362.44000
2012-03-23;;;;361.60000
2012-03-26;;;;363.94000
2012-03-27;;;;363.92000
2012-03-28;;;;362.49000
2012-03-29;;;;360.85000
2012-03-30;;;;361.63000
2012-04-02;;;;365.38000
2012-04-03;;;;362.44000
2012-04-04;;;;361.52000
2012-04-05;;;;362.62000
2012-04-06;;;;362.62000
2012-04-09;;;;362.62000
2012-04-10;;;;353.66000
2012-04-11;;;;354.57000
2012-04-12;;;;358.06000
2012-04-13;;;;356.32000
2012-04-16;;;;356.55000
2012-04-17;;;;359.89000
2012-04-18;;;;359.68000
2012-04-19;;;;357.50000
2012-04-20;;;;356.85000
2012-04-23;;;;354.28000
2012-04-24;;;;354.27000
2012-04-25;;;;358.61000
2012-04-26;;;;359.60000
2012-04-27;;;;360.32000
2012-04-30;;;;359.87000
2012-05-01;;;;360.86000
2012-05-02;;;;361.44000
2012-05-03;;;;359.57000
2012-05-04;;;;355.34000
2012-05-07;;;;355.87000
2012-05-08;;;;354.49000
2012-05-09;;;;353.61000
2012-05-10;;;;354.21000
2012-05-11;;;;353.89000
2012-05-14;;;;351.74000
2012-05-15;;;;350.53000
2012-05-16;;;;348.76000
2012-05-17;;;;346.13000
2012-05-18;;;;341.87000
2012-05-21;;;;344.44000
2012-05-22;;;;347.27000
2012-05-23;;;;348.27000
2012-05-24;;;;349.48000
2012-05-25;;;;350.54000
2012-05-28;;;;350.33000
2012-05-29;;;;353.90000
2012-05-30;;;;352.16000
2012-05-31;;;;351.86000
2012-06-01;;;;344.71000
2012-06-04;;;;340.39000
2012-06-05;;;;343.34000
2012-06-06;;;;349.98000
2012-06-07;;;;350.37000
2012-06-08;;;;352.38000
2012-06-11;;;;350.01000
2012-06-12;;;;353.64000
2012-06-13;;;;349.97000
2012-06-14;;;;350.98000
2012-06-15;;;;353.92000
2012-06-18;;;;356.26000
2012-06-19;;;;357.86000
2012-06-20;;;;358.01000
2012-06-21;;;;354.27000
2012-06-22;;;;355.79000
2012-06-25;;;;352.24000
2012-06-26;;;;353.09000
2012-06-27;;;;356.87000
2012-06-28;;;;357.23000
2012-06-29;;;;360.27000
2012-07-02;;;;364.71000
2012-07-03;;;;367.31000
2012-07-04;;;;369.76000
2012-07-05;;;;371.29000
2012-07-06;;;;369.72000
2012-07-09;;;;368.30000
2012-07-10;;;;368.13000
2012-07-11;;;;368.27000
2012-07-12;;;;366.77000
2012-07-13;;;;370.39000
2012-07-16;;;;370.53000
2012-07-17;;;;372.42000
2012-07-18;;;;373.76000
2012-07-19;;;;376.64000
2012-07-20;;;;374.59000
2012-07-23;;;;370.02000
2012-07-24;;;;368.30000
2012-07-25;;;;366.72000
2012-07-26;;;;369.33000
2012-07-27;;;;373.85000
2012-07-30;;;;379.00000
2012-07-31;;;;375.87000
2012-08-01;;;;375.71000
2012-08-02;;;;375.97000
2012-08-03;;;;377.69000
2012-08-06;;;;378.17000
2012-08-07;;;;380.46000
2012-08-08;;;;382.50000
2012-08-09;;;;384.57000
2012-08-10;;;;384.50000
2012-08-13;;;;382.74000
2012-08-14;;;;384.14000
2012-08-15;;;;385.19000
2012-08-16;;;;385.91000
2012-08-17;;;;388.81000
2012-08-20;;;;387.35000
2012-08-21;;;;384.23000
2012-08-22;;;;382.92000
2012-08-23;;;;378.84000
2012-08-24;;;;380.87000
2012-08-27;;;;381.13000
2012-08-28;;;;378.89000
2012-08-29;;;;379.84000
2012-08-30;;;;377.46000
2012-08-31;;;;376.34000
2012-09-03;;;;377.50000
2012-09-04;;;;376.31000
2012-09-05;;;;374.66000
2012-09-06;;;;380.73000
2012-09-07;;;;380.18000
2012-09-10;;;;379.04000
2012-09-11;;;;378.81000
2012-09-12;;;;379.12000
2012-09-13;;;;382.09000
2012-09-14;;;;380.32000
2012-09-17;;;;379.15000
2012-09-18;;;;380.08000
2012-09-19;;;;381.32000
2012-09-20;;;;382.42000
2012-09-21;;;;382.44000
2012-09-24;;;;382.90000
2012-09-25;;;;380.43000
2012-09-26;;;;379.17000
2012-09-27;;;;381.65000
2012-09-28;;;;378.97000
2012-10-01;;;;379.93000
2012-10-02;;;;379.21000
2012-10-03;;;;380.02000
2012-10-04;;;;379.93000
2012-10-05;;;;380.02000
2012-10-08;;;;380.26000
2012-10-09;;;;378.77000
2012-10-10;;;;376.20000
2012-10-11;;;;376.09000
2012-10-12;;;;374.66000
2012-10-15;;;;377.44000
2012-10-16;;;;379.65000
2012-10-17;;;;379.77000
2012-10-18;;;;380.69000
2012-10-19;;;;377.70000
2012-10-22;;;;376.17000
2012-10-23;;;;373.38000
2012-10-24;;;;372.94000
2012-10-25;;;;374.39000
2012-10-26;;;;374.39000
2012-10-29;;;;374.18000
2012-10-30;;;;373.60000
2012-10-31;;;;374.06000
2012-11-01;;;;377.89000
2012-11-02;;;;378.64000
2012-11-05;;;;379.71000
2012-11-06;;;;381.41000
2012-11-07;;;;376.74000
2012-11-08;;;;373.96000
2012-11-09;;;;374.33000
2012-11-12;;;;373.75000
2012-11-13;;;;373.04000
2012-11-14;;;;368.42000
2012-11-15;;;;365.61000
2012-11-16;;;;367.96000
2012-11-19;;;;372.77000
2012-11-20;;;;373.30000
2012-11-21;;;;373.72000
2012-11-22;;;;373.70000
2012-11-23;;;;375.66000
2012-11-26;;;;374.88000
2012-11-27;;;;374.99000
2012-11-28;;;;376.79000
2012-11-29;;;;378.01000
2012-11-30;;;;377.31000
2012-12-03;;;;375.22000
2012-12-04;;;;374.76000
2012-12-05;;;;375.79000
2012-12-06;;;;379.21000
2012-12-07;;;;381.38000
2012-12-10;;;;381.79000
2012-12-11;;;;381.91000
2012-12-12;;;;381.45000
2012-12-13;;;;378.90000
2012-12-14;;;;377.71000
2012-12-17;;;;378.90000
2012-12-18;;;;380.95000
2012-12-19;;;;380.06000
2012-12-20;;;;381.56000
2012-12-21;;;;380.40000
2012-12-24;;;;379.03000
2012-12-25;;;;379.03000
2012-12-26;;;;379.03000
2012-12-27;;;;377.88000
2012-12-28;;;;375.40000
2012-12-31;;;;379.57000
2013-01-01;;;;379.57000
2013-01-02;;;;386.09000
2013-01-03;;;;389.57000
2013-01-04;;;;392.65000
2013-01-07;;;;390.19000
2013-01-08;;;;389.89000
2013-01-09;;;;391.96000
2013-01-10;;;;390.09000
2013-01-11;;;;387.16000
2013-01-14;;;;386.12000
2013-01-15;;;;387.33000
2013-01-16;;;;387.77000
2013-01-17;;;;387.96000
2013-01-18;;;;390.48000
2013-01-21;;;;390.18000
2013-01-22;;;;392.18000
2013-01-23;;;;392.13000
2013-01-24;;;;390.25000
2013-01-25;;;;389.88000
2013-01-28;;;;389.66000
2013-01-29;;;;391.25000
2013-01-30;;;;388.41000
2013-01-31;;;;387.28000
2013-02-01;;;;386.81000
2013-02-04;;;;386.09000
2013-02-05;;;;388.22000
2013-02-06;;;;389.01000
2013-02-07;;;;391.63000
2013-02-08;;;;394.25000
2013-02-11;;;;392.98000
2013-02-12;;;;392.84000
2013-02-13;;;;393.78000
2013-02-14;;;;396.02000
2013-02-15;;;;394.46000
2013-02-18;;;;394.99000
2013-02-19;;;;397.98000
2013-02-20;;;;395.05000
2013-02-21;;;;394.40000
2013-02-22;;;;399.04000
2013-02-25;;;;394.67000
2013-02-26;;;;397.43000
2013-02-27;;;;400.04000
2013-02-28;;;;402.86000
2013-03-01;;;;404.68000
2013-03-04;;;;404.82000
2013-03-05;;;;408.65000
2013-03-06;;;;410.18000
2013-03-07;;;;408.28000
2013-03-08;;;;412.55000
2013-03-11;;;;413.25000
2013-03-12;;;;412.59000
2013-03-13;;;;413.87000
2013-03-14;;;;415.82000
2013-03-15;;;;414.49000
2013-03-18;;;;414.00000
2013-03-19;;;;415.19000
2013-03-20;;;;415.43000
2013-03-21;;;;414.15000
2013-03-22;;;;413.42000
2013-03-25;;;;415.52000
2013-03-26;;;;418.01000
2013-03-27;;;;419.77000
2013-03-28;;;;419.33000
2013-03-29;;;;419.33000
2013-04-01;;;;419.33000
2013-04-02;;;;419.62000
2013-04-03;;;;416.74000
2013-04-04;;;;415.44000
2013-04-05;;;;409.17000
2013-04-08;;;;411.60000
2013-04-09;;;;412.27000
2013-04-10;;;;417.05000
2013-04-11;;;;418.84000
2013-04-12;;;;418.10000
2013-04-15;;;;411.53000
2013-04-16;;;;412.10000
2013-04-17;;;;409.95000
2013-04-18;;;;406.68000
2013-04-19;;;;409.21000
2013-04-22;;;;412.30000
2013-04-23;;;;417.53000
2013-04-24;;;;420.35000
2013-04-25;;;;422.50000
2013-04-26;;;;421.61000
2013-04-29;;;;422.35000
2013-04-30;;;;421.88000
2013-05-01;;;;419.04000
2013-05-02;;;;423.61000
2013-05-03;;;;425.80000
2013-05-06;;;;427.60000
2013-05-07;;;;429.73000
2013-05-08;;;;430.37000
2013-05-09;;;;430.79000
2013-05-10;;;;434.83000
2013-05-13;;;;435.06000
2013-05-14;;;;437.62000
2013-05-15;;;;443.27000
2013-05-16;;;;440.65000
2013-05-17;;;;444.68000
2013-05-20;;;;445.88000
2013-05-21;;;;445.96000
2013-05-22;;;;443.75000
2013-05-23;;;;436.85000
2013-05-24;;;;435.82000
2013-05-27;;;;434.48000
2013-05-28;;;;439.61000
2013-05-29;;;;433.77000
2013-05-30;;;;431.38000
2013-05-31;;;;428.85000
2013-06-03;;;;426.73000
2013-06-04;;;;425.72000
2013-06-05;;;;418.87000
2013-06-06;;;;416.37000
2013-06-07;;;;419.79000
2013-06-10;;;;421.56000
2013-06-11;;;;416.32000
2013-06-12;;;;413.03000
2013-06-13;;;;415.69000
2013-06-14;;;;414.53000
2013-06-17;;;;418.09000
2013-06-18;;;;418.30000
2013-06-19;;;;415.88000
2013-06-20;;;;408.40000
2013-06-21;;;;408.81000
2013-06-24;;;;404.24000
2013-06-25;;;;408.03000
2013-06-26;;;;414.18000
2013-06-27;;;;417.35000
2013-06-28;;;;416.99000
2013-07-01;;;;419.00000
2013-07-02;;;;419.21000
2013-07-03;;;;419.91000
2013-07-04;;;;424.17000
2013-07-05;;;;427.01000
2013-07-08;;;;428.41000
2013-07-09;;;;434.30000
2013-07-10;;;;433.32000
2013-07-11;;;;434.10000
2013-07-12;;;;434.12000
2013-07-15;;;;435.04000
2013-07-16;;;;432.04000
2013-07-17;;;;434.29000
2013-07-18;;;;436.55000
2013-07-19;;;;435.60000
2013-07-22;;;;435.91000
2013-07-23;;;;434.96000
2013-07-24;;;;434.02000
2013-07-25;;;;433.77000
2013-07-26;;;;432.35000
2013-07-29;;;;430.53000
2013-07-30;;;;431.28000
2013-07-31;;;;429.53000
2013-08-01;;;;435.92000
2013-08-02;;;;437.10000
2013-08-05;;;;437.62000
2013-08-06;;;;434.85000
2013-08-07;;;;432.07000
2013-08-08;;;;432.34000
2013-08-09;;;;433.24000
2013-08-12;;;;434.35000
2013-08-13;;;;437.15000
2013-08-14;;;;436.47000
2013-08-15;;;;431.59000
2013-08-16;;;;429.22000
2013-08-19;;;;426.74000
2013-08-20;;;;423.91000
2013-08-21;;;;422.54000
2013-08-22;;;;425.76000
2013-08-23;;;;427.05000
2013-08-26;;;;426.85000
2013-08-27;;;;420.68000
2013-08-28;;;;420.89000
2013-08-29;;;;424.97000
2013-08-30;;;;423.84000
2013-09-02;;;;426.42000
2013-09-03;;;;428.99000
2013-09-04;;;;430.58000
2013-09-05;;;;433.55000
2013-09-06;;;;433.69000
2013-09-09;;;;434.57000
2013-09-10;;;;438.04000
2013-09-11;;;;438.73000
2013-09-12;;;;437.82000
2013-09-13;;;;439.63000
2013-09-16;;;;440.30000
2013-09-17;;;;440.53000
2013-09-18;;;;444.48000
2013-09-19;;;;441.54000
2013-09-20;;;;439.95000
2013-09-23;;;;439.06000
2013-09-24;;;;438.48000
2013-09-25;;;;437.49000
2013-09-26;;;;439.43000
2013-09-27;;;;437.09000
2013-09-30;;;;433.99000
2013-10-01;;;;437.10000
2013-10-02;;;;434.31000
2013-10-03;;;;431.06000
2013-10-04;;;;433.19000
2013-10-07;;;;430.82000
2013-10-08;;;;426.51000
2013-10-09;;;;428.18000
2013-10-10;;;;435.23000
2013-10-11;;;;437.21000
2013-10-14;;;;437.94000
2013-10-15;;;;439.42000
2013-10-16;;;;443.09000
2013-10-17;;;;442.14000
2013-10-18;;;;444.34000
2013-10-21;;;;445.47000
2013-10-22;;;;445.31000
2013-10-23;;;;442.58000
2013-10-24;;;;443.62000
2013-10-25;;;;443.77000
2013-10-28;;;;444.69000
2013-10-29;;;;446.27000
2013-10-30;;;;445.69000
2013-10-31;;;;449.02000
2013-11-01;;;;451.01000
2013-11-04;;;;451.88000
2013-11-05;;;;451.91000
2013-11-06;;;;452.75000
2013-11-07;;;;452.32000
2013-11-08;;;;455.45000
2013-11-11;;;;454.84000
2013-11-12;;;;453.29000
2013-11-13;;;;455.21000
2013-11-14;;;;456.68000
2013-11-15;;;;458.58000
2013-11-18;;;;457.38000
2013-11-19;;;;455.60000
2013-11-20;;;;456.23000
2013-11-21;;;;457.64000
2013-11-22;;;;457.43000
2013-11-25;;;;458.29000
2013-11-26;;;;456.00000
2013-11-27;;;;456.37000
2013-11-28;;;;456.77000
2013-11-29;;;;456.12000
2013-12-02;;;;456.07000
2013-12-03;;;;452.80000
2013-12-04;;;;451.36000
2013-12-05;;;;446.42000
2013-12-06;;;;449.31000
2013-12-09;;;;449.65000
2013-12-10;;;;447.05000
2013-12-11;;;;442.68000
2013-12-12;;;;440.64000
2013-12-13;;;;441.04000
2013-12-16;;;;443.10000
2013-12-17;;;;442.37000
2013-12-18;;;;447.12000
2013-12-19;;;;451.58000
2013-12-20;;;;453.76000
2013-12-23;;;;455.54000
2013-12-24;;;;457.45000
2013-12-25;;;;457.45000
2013-12-26;;;;457.45000
2013-12-27;;;;458.01000
2013-12-30;;;;457.46000
2013-12-31;;;;459.93000
2014-01-01;;;;459.93000
2014-01-02;;;;459.73000
2014-01-03;;;;461.61000
2014-01-06;;;;459.26000
2014-01-07;;;;462.17000
2014-01-08;;;;463.26000
2014-01-09;;;;462.70000
2014-01-10;;;;462.33000
2014-01-13;;;;460.48000
2014-01-14;;;;460.88000
2014-01-15;;;;466.32000
2014-01-16;;;;465.85000
2014-01-17;;;;466.83000
2014-01-20;;;;466.51000
2014-01-21;;;;467.80000
2014-01-22;;;;467.81000
2014-01-23;;;;460.80000
2014-01-24;;;;451.73000
2014-01-27;;;;448.20000
2014-01-28;;;;450.31000
2014-01-29;;;;449.11000
2014-01-30;;;;452.58000
2014-01-31;;;;452.74000
2014-02-03;;;;444.26000
2014-02-04;;;;443.58000
2014-02-05;;;;443.75000
2014-02-06;;;;447.35000
2014-02-07;;;;452.12000
2014-02-10;;;;452.64000
2014-02-11;;;;456.58000
2014-02-12;;;;460.66000
2014-02-13;;;;459.47000
2014-02-14;;;;460.70000
2014-02-17;;;;461.23000
2014-02-18;;;;461.60000
2014-02-19;;;;460.13000
2014-02-20;;;;461.60000
2014-02-21;;;;461.77000
2014-02-24;;;;464.80000
2014-02-25;;;;465.04000
2014-02-26;;;;465.98000
2014-02-27;;;;466.50000
2014-02-28;;;;464.17000
2014-03-03;;;;459.81000
2014-03-04;;;;467.09000
2014-03-05;;;;467.72000
2014-03-06;;;;466.42000
2014-03-07;;;;464.41000
2014-03-10;;;;462.52000
2014-03-11;;;;461.89000
2014-03-12;;;;458.82000
2014-03-13;;;;454.40000
2014-03-14;;;;451.39000
2014-03-17;;;;454.87000
2014-03-18;;;;458.55000
2014-03-19;;;;456.66000
2014-03-20;;;;459.58000
2014-03-21;;;;459.31000
2014-03-24;;;;457.30000
2014-03-25;;;;460.21000
2014-03-26;;;;459.80000
2014-03-27;;;;461.39000
2014-03-28;;;;463.35000
2014-03-31;;;;465.74000
2014-04-01;;;;468.06000
2014-04-02;;;;470.00000
2014-04-03;;;;471.13000
2014-04-04;;;;469.68000
2014-04-07;;;;463.32000
2014-04-08;;;;462.58000
2014-04-09;;;;464.70000
2014-04-10;;;;457.77000
2014-04-11;;;;452.62000
2014-04-14;;;;456.42000
2014-04-15;;;;456.74000
2014-04-16;;;;462.52000
2014-04-17;;;;463.09000
2014-04-18;;;;463.09000
2014-04-21;;;;463.09000
2014-04-22;;;;467.83000
2014-04-23;;;;466.14000
2014-04-24;;;;466.98000
2014-04-25;;;;463.61000
2014-04-28;;;;463.80000
2014-04-29;;;;467.38000
2014-04-30;;;;467.28000
2014-05-01;;;;468.13000
2014-05-02;;;;467.84000
2014-05-05;;;;467.75000
2014-05-06;;;;464.36000
2014-05-07;;;;464.77000
2014-05-08;;;;467.76000
2014-05-09;;;;470.41000
2014-05-12;;;;473.70000
2014-05-13;;;;476.37000
2014-05-14;;;;475.64000
2014-05-15;;;;471.89000
2014-05-16;;;;472.54000
2014-05-19;;;;472.62000
